No.,Time,Source,Destination,Protocol,Length,Info,Clasificacion_MLP,Clasificacion_RF,Confianza_MLP,Confianza_RF
1411,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1537378 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1417],Sospechoso,Sospechoso,98.8%,98.3%
1412,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1538838 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1417],Sospechoso,Sospechoso,98.8%,98.3%
1413,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1540298 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1417],Sospechoso,Sospechoso,98.8%,98.3%
1414,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1541758 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1417],Sospechoso,Sospechoso,98.8%,98.3%
1415,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1543218 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1417],Sospechoso,Sospechoso,98.8%,98.3%
1416,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1544678 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1417],Sospechoso,Sospechoso,98.8%,98.3%
1417,3.412959,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1418,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1547598 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428],Sospechoso,Sospechoso,98.8%,98.3%
1419,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1549058 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428],Sospechoso,Sospechoso,98.8%,98.3%
1420,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1550518 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428],Sospechoso,Sospechoso,98.8%,98.3%
1421,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1551978 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428],Sospechoso,Sospechoso,98.8%,98.3%
1422,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1553438 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428],Sospechoso,Sospechoso,98.8%,98.3%
1423,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1554898 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428],Sospechoso,Sospechoso,98.8%,98.3%
1424,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1556358 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428],Sospechoso,Sospechoso,98.8%,98.3%
1425,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1557818 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428],Sospechoso,Sospechoso,98.8%,98.3%
1426,3.412959,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1559278 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428]",Sospechoso,Sospechoso,98.8%,98.3%
1427,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1560738 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1428],Sospechoso,Sospechoso,98.8%,98.3%
1428,3.412959,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1429,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1563658 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1435],Sospechoso,Sospechoso,98.8%,98.3%
1430,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1565118 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1435],Sospechoso,Sospechoso,98.8%,98.3%
1431,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1566578 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1435],Sospechoso,Sospechoso,98.8%,98.3%
1432,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1568038 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1435],Sospechoso,Sospechoso,98.8%,98.3%
1433,3.412959,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1569498 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1435],Sospechoso,Sospechoso,98.8%,98.3%
1434,3.413251,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1570958 Win=8217 Len=0,Sospechoso,Sospechoso,99.1%,99.2%
1435,3.413465,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1436,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1572418 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446],Sospechoso,Sospechoso,98.8%,98.3%
1437,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1573878 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446],Sospechoso,Sospechoso,98.8%,98.3%
1438,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1575338 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446],Sospechoso,Sospechoso,98.8%,98.3%
1439,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1576798 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446],Sospechoso,Sospechoso,98.8%,98.3%
1440,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1578258 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446],Sospechoso,Sospechoso,98.8%,98.3%
1441,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1579718 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446],Sospechoso,Sospechoso,98.8%,98.3%
1442,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1581178 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446],Sospechoso,Sospechoso,98.8%,98.3%
1443,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1582638 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446],Sospechoso,Sospechoso,98.8%,98.3%
1444,3.413465,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1584098 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446]",Sospechoso,Sospechoso,98.8%,98.3%
1445,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1585558 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1446],Sospechoso,Sospechoso,98.8%,98.3%
1446,3.413465,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1447,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1588478 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457],Sospechoso,Sospechoso,98.8%,98.3%
1448,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1589938 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457],Sospechoso,Sospechoso,98.8%,98.3%
1449,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1591398 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457],Sospechoso,Sospechoso,98.8%,98.3%
1450,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1592858 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457],Sospechoso,Sospechoso,98.8%,98.3%
1451,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1594318 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457],Sospechoso,Sospechoso,98.8%,98.3%
1452,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1595778 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457],Sospechoso,Sospechoso,98.8%,98.3%
1453,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1597238 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457],Sospechoso,Sospechoso,98.8%,98.3%
1454,3.413465,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1598698 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457]",Sospechoso,Sospechoso,98.8%,98.3%
1455,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1600158 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457],Sospechoso,Sospechoso,98.8%,98.3%
1456,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1601618 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1457],Sospechoso,Sospechoso,98.8%,98.3%
1457,3.413465,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1458,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1604538 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1464],Sospechoso,Sospechoso,98.8%,98.3%
1459,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1605998 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1464],Sospechoso,Sospechoso,98.8%,98.3%
1460,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1607458 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1464],Sospechoso,Sospechoso,98.8%,98.3%
1461,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1608918 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1464],Sospechoso,Sospechoso,98.8%,98.3%
1462,3.413465,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1610378 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1464],Sospechoso,Sospechoso,98.8%,98.3%
1463,3.413528,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1611838 Win=8217 Len=0,Sospechoso,Sospechoso,99.1%,99.2%
1464,3.414953,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1465,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1613298 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475],Sospechoso,Sospechoso,98.8%,98.3%
1466,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1614758 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475],Sospechoso,Sospechoso,98.8%,98.3%
1467,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1616218 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475],Sospechoso,Sospechoso,98.8%,98.3%
1468,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1617678 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475],Sospechoso,Sospechoso,98.8%,98.3%
1469,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1619138 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475],Sospechoso,Sospechoso,98.8%,98.3%
1470,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1620598 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475],Sospechoso,Sospechoso,98.8%,98.3%
1471,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1622058 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475],Sospechoso,Sospechoso,98.8%,98.3%
1472,3.414953,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1623518 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475]",Sospechoso,Sospechoso,98.8%,98.3%
1473,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1624978 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475],Sospechoso,Sospechoso,98.8%,98.3%
1474,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1626438 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1475],Sospechoso,Sospechoso,98.8%,98.3%
1475,3.414953,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1476,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1629358 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1477],Sospechoso,Sospechoso,98.8%,98.3%
1477,3.414953,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1478,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1632278 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1479,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1633738 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1480,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1635198 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1481,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1636658 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1482,3.414953,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1638118 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490]",Sospechoso,Sospechoso,98.8%,98.3%
1483,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1639578 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1484,3.414953,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1641038 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1485,3.415009,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1642498 Win=8217 Len=0,Sospechoso,Sospechoso,99.1%,99.2%
1486,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1642498 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1487,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1643958 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1488,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1645418 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1489,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1646878 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1490],Sospechoso,Sospechoso,98.8%,98.3%
1490,3.417076,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1491,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1649798 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501],Sospechoso,Sospechoso,98.8%,98.3%
1492,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1651258 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501],Sospechoso,Sospechoso,98.8%,98.3%
1493,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1652718 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501],Sospechoso,Sospechoso,98.8%,98.3%
1494,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1654178 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501],Sospechoso,Sospechoso,98.8%,98.3%
1495,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1655638 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501],Sospechoso,Sospechoso,98.8%,98.3%
1496,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1657098 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501],Sospechoso,Sospechoso,98.8%,98.3%
1497,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1658558 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501],Sospechoso,Sospechoso,98.8%,98.3%
1498,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1660018 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501],Sospechoso,Sospechoso,98.8%,98.3%
1499,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1661478 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501],Sospechoso,Sospechoso,98.8%,98.3%
1500,3.417076,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1662938 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1501]",Sospechoso,Sospechoso,98.8%,98.3%
1501,3.417076,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1502,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1665858 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1506],Sospechoso,Sospechoso,98.8%,98.3%
1503,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1667318 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1506],Sospechoso,Sospechoso,98.8%,98.3%
1504,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1668778 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1506],Sospechoso,Sospechoso,98.8%,98.3%
1505,3.417076,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1670238 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1506],Sospechoso,Sospechoso,98.8%,98.3%
1506,3.417076,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1507,3.417123,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1673158 Win=8217 Len=0,Sospechoso,Sospechoso,99.1%,99.2%
1508,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1673158 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1509,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1674618 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1510,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1676078 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1511,3.417683,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1677538 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520]",Sospechoso,Sospechoso,98.8%,98.3%
1512,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1678998 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1513,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1680458 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1514,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1681918 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1515,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1683378 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1516,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1684838 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1517,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1686298 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1518,3.417683,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1687758 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1520],Sospechoso,Sospechoso,98.8%,98.3%
1519,3.417762,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1689218 Win=8217 Len=0,Sospechoso,Sospechoso,99.1%,99.2%
1520,3.421088,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1521,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1690678 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531],Sospechoso,Sospechoso,98.7%,98.3%
1522,3.421088,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1692138 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531]",Sospechoso,Sospechoso,98.7%,98.3%
1523,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1693598 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531],Sospechoso,Sospechoso,98.7%,98.3%
1524,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1695058 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531],Sospechoso,Sospechoso,98.7%,98.3%
1525,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1696518 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531],Sospechoso,Sospechoso,98.7%,98.3%
1526,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1697978 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531],Sospechoso,Sospechoso,98.7%,98.3%
1527,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1699438 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531],Sospechoso,Sospechoso,98.7%,98.3%
1528,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1700898 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531],Sospechoso,Sospechoso,98.7%,98.3%
1529,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1702358 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531],Sospechoso,Sospechoso,98.7%,98.3%
1530,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1703818 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1531],Sospechoso,Sospechoso,98.7%,98.3%
1531,3.421088,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1532,3.421088,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1706738 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1536]",Sospechoso,Sospechoso,98.7%,98.3%
1533,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1708198 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1536],Sospechoso,Sospechoso,98.7%,98.3%
1534,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1709658 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1536],Sospechoso,Sospechoso,98.7%,98.3%
1535,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1711118 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1536],Sospechoso,Sospechoso,98.7%,98.3%
1536,3.421088,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Sospechoso,Sospechoso,99.1%,95.1%
1537,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1714038 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1548],Sospechoso,Sospechoso,98.7%,98.3%
1538,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1715498 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1548],Sospechoso,Sospechoso,98.7%,98.3%
1539,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1716958 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1548],Sospechoso,Sospechoso,98.7%,98.3%
1540,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1718418 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1548],Sospechoso,Sospechoso,98.7%,98.3%
1541,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1719878 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1548],Sospechoso,Sospechoso,98.7%,98.3%
1542,3.421088,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1721338 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1548]",Sospechoso,Sospechoso,98.7%,98.3%
1543,3.421088,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1722798 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1548],Sospechoso,Sospechoso,98.7%,98.3%
