No.,Time,Source,Destination,Protocol,Length,Info,Clasificacion_MLP,Clasificacion_RF,Confianza_MLP,Confianza_RF
1061,3.383896,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1066270 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1069],Normal,Normal,100.0%,100.0%
1062,3.383896,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1067730 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1069],Normal,Normal,100.0%,100.0%
1063,3.383961,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1069190 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1064,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1069190 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1069],Normal,Normal,100.0%,100.0%
1065,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1070650 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1069],Normal,Normal,100.0%,100.0%
1066,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1072110 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1069],Normal,Normal,100.0%,100.0%
1067,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1073570 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1069],Normal,Normal,100.0%,100.0%
1068,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1075030 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1069],Normal,Normal,100.0%,100.0%
1069,3.38454,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1070,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1077950 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082],Normal,Normal,100.0%,100.0%
1071,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1079410 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082],Normal,Normal,100.0%,100.0%
1072,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1080870 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082],Normal,Normal,100.0%,100.0%
1073,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1082330 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082],Normal,Normal,100.0%,100.0%
1074,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1083790 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082],Normal,Normal,100.0%,100.0%
1075,3.38454,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1085250 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082]",Normal,Normal,100.0%,100.0%
1076,3.38454,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1086710 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082],Normal,Normal,100.0%,100.0%
1077,3.38459,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1088170 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1078,3.386306,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1088170 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082]",Normal,Normal,100.0%,100.0%
1079,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1089630 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082],Normal,Normal,100.0%,100.0%
1080,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1091090 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082],Normal,Normal,100.0%,100.0%
1081,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1092550 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1082],Normal,Normal,100.0%,100.0%
1082,3.386306,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1083,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1095470 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1087],Normal,Normal,100.0%,100.0%
1084,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1096930 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1087],Normal,Normal,100.0%,100.0%
1085,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1098390 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1087],Normal,Normal,100.0%,100.0%
1086,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1099850 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1087],Normal,Normal,100.0%,100.0%
1087,3.386306,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1088,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1102770 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098],Normal,Normal,100.0%,100.0%
1089,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1104230 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098],Normal,Normal,100.0%,100.0%
1090,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1105690 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098],Normal,Normal,100.0%,100.0%
1091,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1107150 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098],Normal,Normal,100.0%,100.0%
1092,3.386306,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1108610 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098]",Normal,Normal,100.0%,100.0%
1093,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1110070 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098],Normal,Normal,100.0%,100.0%
1094,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1111530 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098],Normal,Normal,100.0%,100.0%
1095,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1112990 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098],Normal,Normal,100.0%,100.0%
1096,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1114450 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098],Normal,Normal,100.0%,100.0%
1097,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1115910 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1098],Normal,Normal,100.0%,100.0%
1098,3.386306,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1099,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1118830 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1101],Normal,Normal,100.0%,100.0%
1100,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1120290 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1101],Normal,Normal,100.0%,100.0%
1101,3.386306,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1102,3.386306,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1123210 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114],Normal,Normal,100.0%,100.0%
1103,3.386356,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1124670 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1104,3.386936,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1124670 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114],Normal,Normal,100.0%,100.0%
1105,3.386936,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1126130 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114],Normal,Normal,100.0%,100.0%
1106,3.386936,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1127590 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114],Normal,Normal,100.0%,100.0%
1107,3.386936,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1129050 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114]",Normal,Normal,100.0%,100.0%
1108,3.386936,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1130510 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114],Normal,Normal,100.0%,100.0%
1109,3.386961,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1131970 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1110,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1131970 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114],Normal,Normal,100.0%,100.0%
1111,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1133430 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114],Normal,Normal,100.0%,100.0%
1112,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1134890 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114],Normal,Normal,100.0%,100.0%
1113,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1136350 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1114],Normal,Normal,100.0%,100.0%
1114,3.388612,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1115,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1139270 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126],Normal,Normal,100.0%,100.0%
1116,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1140730 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126],Normal,Normal,100.0%,100.0%
1117,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1142190 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126],Normal,Normal,100.0%,100.0%
1118,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1143650 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126],Normal,Normal,100.0%,100.0%
1119,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1145110 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126],Normal,Normal,100.0%,100.0%
1120,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1146570 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126],Normal,Normal,100.0%,100.0%
1121,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1148030 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126],Normal,Normal,100.0%,100.0%
1122,3.388612,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1149490 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126]",Normal,Normal,100.0%,100.0%
1123,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1150950 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126],Normal,Normal,100.0%,100.0%
1124,3.388612,2.19.172.145,10.157.66.26,TCP,227,"443  >  50089 [PSH, ACK] Seq=1152410 Ack=3374 Win=620 Len=173 [TCP PDU reassembled in 1126]",Normal,Normal,100.0%,100.0%
1125,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1152583 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1126],Normal,Normal,100.0%,100.0%
1126,3.388612,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1127,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1155503 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1132],Normal,Normal,100.0%,100.0%
1128,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1156963 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1132],Normal,Normal,100.0%,100.0%
1129,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1158423 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1132],Normal,Normal,100.0%,100.0%
1130,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1159883 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1132],Normal,Normal,100.0%,100.0%
1131,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1161343 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1132],Normal,Normal,100.0%,100.0%
1132,3.388612,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1133,3.388612,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1164263 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145],Normal,Normal,100.0%,100.0%
1134,3.388672,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1165723 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1135,3.389221,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1165723 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145],Normal,Normal,100.0%,100.0%
1136,3.389221,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1167183 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145],Normal,Normal,100.0%,100.0%
1137,3.389221,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1168643 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145],Normal,Normal,100.0%,100.0%
1138,3.389221,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1170103 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145],Normal,Normal,100.0%,100.0%
1139,3.389221,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1171563 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145]",Normal,Normal,100.0%,100.0%
1140,3.38925,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1173023 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1141,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1173023 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145],Normal,Normal,100.0%,100.0%
1142,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1174483 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145],Normal,Normal,100.0%,100.0%
1143,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1175943 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145],Normal,Normal,100.0%,100.0%
1144,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1177403 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1145],Normal,Normal,100.0%,100.0%
1145,3.390684,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1146,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1180323 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156],Normal,Normal,100.0%,100.0%
1147,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1181783 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156],Normal,Normal,100.0%,100.0%
1148,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1183243 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156],Normal,Normal,100.0%,100.0%
1149,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1184703 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156],Normal,Normal,100.0%,100.0%
1150,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1186163 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156],Normal,Normal,100.0%,100.0%
1151,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1187623 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156],Normal,Normal,100.0%,100.0%
1152,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1189083 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156],Normal,Normal,100.0%,100.0%
1153,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1190543 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156],Normal,Normal,100.0%,100.0%
1154,3.390684,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1192003 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156]",Normal,Normal,100.0%,100.0%
1155,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1193463 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1156],Normal,Normal,100.0%,100.0%
1156,3.390684,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1157,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1196383 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1163],Normal,Normal,100.0%,100.0%
1158,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1197843 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1163],Normal,Normal,100.0%,100.0%
1159,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1199303 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1163],Normal,Normal,100.0%,100.0%
1160,3.390684,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1200763 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1163],Normal,Normal,100.0%,100.0%
1161,3.39074,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1202223 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1162,3.391215,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1202223 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1163],Normal,Normal,100.0%,100.0%
1163,3.391215,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1164,3.391215,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1205143 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175],Normal,Normal,100.0%,100.0%
1165,3.391215,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1206603 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175],Normal,Normal,100.0%,100.0%
1166,3.391215,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1208063 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175],Normal,Normal,100.0%,100.0%
1167,3.391247,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1209523 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1168,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1209523 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175],Normal,Normal,100.0%,100.0%
1169,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1210983 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175],Normal,Normal,100.0%,100.0%
1170,3.392771,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1212443 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175]",Normal,Normal,100.0%,100.0%
1171,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1213903 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175],Normal,Normal,100.0%,100.0%
1172,3.392771,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1215363 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175]",Normal,Normal,100.0%,100.0%
1173,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1216823 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175],Normal,Normal,100.0%,100.0%
1174,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1218283 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1175],Normal,Normal,100.0%,100.0%
1175,3.392771,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1176,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1221203 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1178],Normal,Normal,100.0%,100.0%
1177,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1222663 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1178],Normal,Normal,100.0%,100.0%
1178,3.392771,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1179,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1225583 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190],Normal,Normal,100.0%,100.0%
1180,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1227043 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190],Normal,Normal,100.0%,100.0%
1181,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1228503 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190],Normal,Normal,100.0%,100.0%
1182,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1229963 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190],Normal,Normal,100.0%,100.0%
1183,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1231423 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190],Normal,Normal,100.0%,100.0%
1184,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1232883 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190],Normal,Normal,100.0%,100.0%
1185,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1234343 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190],Normal,Normal,100.0%,100.0%
1186,3.392771,2.19.172.145,10.157.66.26,TCP,1514,"443  >  50089 [PSH, ACK] Seq=1235803 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190]",Normal,Normal,100.0%,100.0%
1187,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1237263 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190],Normal,Normal,100.0%,100.0%
1188,3.392771,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1238723 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1190],Normal,Normal,100.0%,100.0%
1189,3.392828,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1240183 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1190,3.393326,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
1191,3.393326,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1241643 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1192,3.393326,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1243103 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1193,3.393326,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1244563 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1194,3.393326,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1246023 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1195,3.393356,10.157.66.26,2.19.172.145,TCP,54,50089  >  443 [ACK] Seq=3374 Ack=1247483 Win=8217 Len=0,Normal,Normal,100.0%,100.0%
1196,3.394841,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1247483 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1197,3.394841,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1248943 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1198,3.394841,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1250403 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1199,3.394841,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1251863 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1200,3.394841,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1253323 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1201,3.394841,2.19.172.145,10.157.66.26,TCP,1514,443  >  50089 [ACK] Seq=1254783 Ack=3374 Win=620 Len=1460 [TCP PDU reassembled in 1202],Normal,Normal,100.0%,100.0%
1202,3.394841,2.19.172.145,10.157.66.26,TLSv1.2,1514,Application Data,Normal,Normal,100.0%,100.0%
